"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",Chart.bundle.min.js,/src/assets/vendor/chart.js/Chart.bundle.min.js,"","",2ef089205edd1cf2c7953f54ceca8670,304d5742ff744fb950a3e8bfc26226539e97a67f,pkg:javascript/moment.js@2.24.0,"",CVE-2022-24785,"CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'), CWE-27 Path Traversal: 'dir/../../filename'","Moment.js is a JavaScript date library for parsing, validating, manipulating, and formatting dates. A path traversal vulnerability impacts npm (server) users of Moment.js between versions 1.0.1 and 2.29.1, especially if a user-provided locale string is directly used to switch moment locale. This problem is patched in 2.29.2, and the patch can be applied to all affected versions. As a workaround, sanitize the user-provided locale name before passing it to Moment.js.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N/E:3.9/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",Chart.bundle.min.js,/src/assets/vendor/chart.js/Chart.bundle.min.js,"","",2ef089205edd1cf2c7953f54ceca8670,304d5742ff744fb950a3e8bfc26226539e97a67f,pkg:javascript/moment.js@2.24.0,"",CVE-2022-31129,"CWE-400 Uncontrolled Resource Consumption, CWE-1333 Inefficient Regular Expression Complexity","moment is a JavaScript date library for parsing, validating, manipulating, and formatting dates. Affected versions of moment were found to use an inefficient parsing algorithm. Specifically using string-to-date parsing in moment (more specifically rfc2822 parsing, which is tried by default) has quadratic (N^2) complexity on specific inputs. Users may notice a noticeable slowdown is observed with inputs above 10k characters. Users who pass user-provided strings without sanity length checks to moment constructor are vulnerable to (Re)DoS attacks. The problem is patched in 2.29.4, the patch can be applied to all affected versions with minimal tweaking. Users are advised to upgrade. Users unable to upgrade should consider limiting date lengths accepted from user input.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery-git.js,/src/assets/js/jquery-git.js,"","",b4db21c77fe6a9110fb94c7751daaabf,27182d28c2258abf96d88b321d7df67c1a3840ef,pkg:javascript/jquery@3.3.2-pre,"",CVE-2019-11358,CWE-1321 Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution'),"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an enumerable __proto__ property, it could extend the native Object.prototype.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery-git.js,/src/assets/js/jquery-git.js,"","",b4db21c77fe6a9110fb94c7751daaabf,27182d28c2258abf96d88b321d7df67c1a3840ef,pkg:javascript/jquery@3.3.2-pre,"",CVE-2020-11022,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery-git.js,/src/assets/js/jquery-git.js,"","",b4db21c77fe6a9110fb94c7751daaabf,27182d28c2258abf96d88b321d7df67c1a3840ef,pkg:javascript/jquery@3.3.2-pre,"",CVE-2020-11023,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,"","","",HIGHEST,3,JQuery,JQuery,JQuery Cross-Site Scripting (XSS) Vulnerability,2025-01-23,"JQuery contains a persistent cross-site scripting (XSS) vulnerability. When passing maliciously formed, untrusted input enclosed in HTML tags, JQuery's DOM manipulators can execute untrusted code in the context of the user's browser.",Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2025-02-13,"This vulnerability could affect an open-source component, third-party library, protocol, or proprietary implementation that could be used by different products. For more information, please see: https://github.com/jquery/jquery/security/advisories/GHSA-jpcq-cgw6-v4j6 ; https://blog.jquery.com/2020/04/10/jquery-3-5-0-released/ ; https://nvd.nist.gov/vuln/detail/CVE-2020-11023"
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery.dataTables.js,/src/assets/vendor/datatables/jquery.dataTables.js,"","",5d061fbdcd502c82f1eed326af4a83cb,abe12919d90936f9a7a6c79b274f1a5416159a7d,pkg:javascript/jquery.datatables@1.10.24,"",CVE-2021-23445,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),This affects the package datatables.net before 1.11.3. If an array is passed to the HTML escape entities function it would not have its contents escaped.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery.dataTables.js,/src/assets/vendor/datatables/jquery.dataTables.js,"","",5d061fbdcd502c82f1eed326af4a83cb,abe12919d90936f9a7a6c79b274f1a5416159a7d,pkg:javascript/jquery.datatables@1.10.24,"",possible XSS,"",possible XSS,RETIREJS,"","","","","","","","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery.dataTables.min.js,/src/assets/vendor/datatables/jquery.dataTables.min.js,"","",2ecadb4a04d1e60e9a8b3e6c70bc2896,aee29a94a6aa066fad6d5bfae51a4b71eb37c949,pkg:javascript/jquery.datatables@1.10.24,"",CVE-2021-23445,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),This affects the package datatables.net before 1.11.3. If an array is passed to the HTML escape entities function it would not have its contents escaped.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N/E:2.8/RC:R/MAV:A,"","","",HIGHEST,3,"","","","","","","",""
aplikasi_antrian,"Thu, 20 Nov 2025 08:54:36 GMT",jquery.dataTables.min.js,/src/assets/vendor/datatables/jquery.dataTables.min.js,"","",2ecadb4a04d1e60e9a8b3e6c70bc2896,aee29a94a6aa066fad6d5bfae51a4b71eb37c949,pkg:javascript/jquery.datatables@1.10.24,"",possible XSS,"",possible XSS,RETIREJS,"","","","","","","","","",HIGHEST,3,"","","","","","","",""
